Ward,distance_from_greenway
Lambeg,0.31
Seymour Hill,0.594
Upper Malone,0.49
Finaghy,1.49
Minnowburn,0.15
Twinbrook,1.618
Dunmurry,1.477
Kilwee,2.2
Ladybrook,2.652
Derryaghy,1.566
Collin Glen,2.916
Moneyreagh,1.763
Beechill,1.156
Knockbracken,2.211
Cairnshill,1.874
Newtownbreda,0.841
Galwally,1.17
Wynchurch,0.453
Ballyhanwood,0.919
Enler,1.982
Graham's Bridge,1.551
Rosetta,0.466
Hillfoot,0.324
Upper Braniel,1.33
Lower Braniel,1.255
Cregagh,0.408
Downshire,0.018
Lisnasharragh,0.61
Ballynafeigh,0.443
Ravenhill,0.713
Orangefield,0.276
Gilnahirk,0.587
Cherryvalley,0.293
Tullycarnet,0.315
Knock,0.001
Woodstock,0.616
The Mount,0.291
Bloomfield (Belfast LGD),0.191
Ballyhackamore,0.566
Ballymacarrett,0.423
Stormont,1.148
Carrowreagh,2.506
Dundonald,1.162
New Lodge,0.727
Crumlin (Belfast LGD),2.0
Ardoyne,2.486
Glencairn,3.654
Water Works,1.387
Cliftonville,2.637
Chichester Park,1.638
Ballysillan,3.075
Fortwilliam,0.836
Legoniel,4.054
Belmont,1.332
Island,0.064
Sydenham,0.42
Duncairn,0.385
Loughview,2.279
Castleview,0.614
Cavehill,1.874
Bellevue,1.221
Musgrave,2.137
Malone,1.241
Poleglass,3.231
Stranmillis,0.576
Andersonstown,3.197
Glen Road,3.913
Windsor,1.151
Blackstaff,1.949
Falls Park,3.096
Botanic,0.395
Glencolin,3.947
Upper Springfield,4.178
Shaftesbury,0.72
Whiterock,3.477
Beechmount,2.776
Falls,1.602
Clonard,2.529
Shankill,1.619
Highfield,3.573
Woodvale,2.73
